unix,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore,tb_base
1571961600000,0.3012,0.5,0.2,0.376,22543439.71,1572047999999,7270730.397066,21101,11181380.27,3590527.192481,0,
1572048000000,0.376,0.3795,0.2503,0.262,11681713.87,1572134399999,3437779.449128,13078,4612983.66,1368634.906949,0,
1572134400000,0.262,0.2736,0.2084,0.2121,6204081.96,1572220799999,1448658.727781,6695,2223786.66,523208.799691,0,
1572220800000,0.2136,0.25,0.205,0.2126,7968877.3,1572307199999,1815430.772099,7246,3294579.81,753165.923443,0,
1572307200000,0.2133,0.2229,0.2076,0.211,3277198.86,1572393599999,702009.191804,3107,1240842.21,266607.769612,0,
1572393600000,0.211,0.214,0.1932,0.1974,2725399.59,1572479999999,551700.702936,2531,1049183.05,213043.128582,0,
1572480000000,0.1962,0.2096,0.1816,0.1921,5337839.39,1572566399999,1050404.412378,2940,2128304.16,418542.613542,0,
1572566400000,0.193,0.1967,0.1869,0.1911,2527720.46,1572652799999,483261.717571,1499,1179966.52,226773.976572,0,
1572652800000,0.1903,0.2024,0.1881,0.1954,3273725.12,1572739199999,638907.090765,2623,1327582.57,259151.143432,0,
1572739200000,0.1954,0.262,0.1929,0.2352,12606871.74,1572825599999,2827331.973509,9580,6201081.98,1394785.15933,0,
1572825600000,0.2328,0.2467,0.2174,0.2211,11232858.59,1572911999999,2571253.065267,7159,4643395.05,1061887.366538,0,
1572912000000,0.2215,0.2287,0.2104,0.2206,6719134.79,1572998399999,1461312.557734,4457,3034412.52,661734.072571,0,
1572998400000,0.2215,0.2272,0.2025,0.2028,4348726.7,1573084799999,940446.90743,2794,1411757.68,308598.464392,0,
1573084800000,0.2032,0.2231,0.2008,0.2203,5459661.46,1573171199999,1141240.59088,3369,2776550.64,582176.947118,0,
1573171200000,0.2196,0.2208,0.1985,0.2149,5359697.86,1573257599999,1121542.646575,3230,2428918.52,507615.615745,0,
1573257600000,0.2129,0.2231,0.2018,0.2056,3965826.21,1573343999999,842124.644588,2394,1493399.98,317571.355561,0,
1573344000000,0.2056,0.21,0.1991,0.1995,2438251.58,1573430399999,498166.459344,1787,881654.32,181181.53813,0,
1573430400000,0.1996,0.2027,0.1915,0.1951,2088239.06,1573516799999,411268.82736,1459,945974.59,186618.515024,0,
1573516800000,0.1952,0.196,0.1874,0.1916,1297003.57,1573603199999,249201.152082,1196,592884.5,113846.588738,0,
1573603200000,0.1914,0.196,0.1902,0.1932,948242.34,1573689599999,183117.199432,672,501728.44,96960.155484,0,
1573689600000,0.1945,0.195,0.1822,0.1825,1509655.21,1573775999999,281723.217085,1007,623885.53,115953.723296,0,
1573776000000,0.1826,0.1856,0.1732,0.185,2818162.23,1573862399999,507346.81264,2339,1527987.17,275099.128012,0,
1573862400000,0.1847,0.1893,0.1822,0.1822,1344544.2,1573948799999,248762.990238,1137,600037.06,111274.937853,0,
1573948800000,0.1821,0.1841,0.1786,0.1792,932831.87,1574035199999,168798.45413,677,362010.61,65694.658193,0,
1574035200000,0.179,0.1793,0.165,0.1676,1499495.06,1574121599999,258886.24753,1126,508308.82,87496.134634,0,
1574121600000,0.169,0.169,0.1529,0.157,2196885.76,1574207999999,345702.846089,1884,697617.76,109945.976093,0,
1574208000000,0.157,0.1591,0.1452,0.1469,1281751.56,1574294399999,194867.619171,1020,606090.61,92575.76387,0,
1574294400000,0.1469,0.1485,0.1267,0.1295,2539048.26,1574380799999,338049.453508,1638,1119841.8,147288.396344,0,
1574380800000,0.1295,0.1322,0.1049,0.114,5083336.52,1574467199999,584208.485845,3305,2173475.22,246954.580129,0,
1574467200000,0.114,0.1357,0.1083,0.1231,6631005.07,1574553599999,797781.324835,2840,2582259.47,309804.859858,0,
1574553600000,0.1225,0.1404,0.1199,0.1257,9471139.3,1574639999999,1241476.734635,5189,4691562.95,615560.779631,0,
1574640000000,0.1257,0.1257,0.1045,0.1155,8706539.61,1574726399999,994266.653768,3249,3111977.46,353600.053721,0,
1574726400000,0.115,0.1159,0.1105,0.1138,2727102.39,1574812799999,308445.731289,1250,1164155.12,132190.93374,0,
1574812800000,0.1148,0.1161,0.1065,0.1129,2614524.02,1574899199999,293857.127666,1281,1198446.15,135471.534601,0,
1574899200000,0.1134,0.1225,0.112,0.1151,3217861.77,1574985599999,381429.219292,1376,1506875.54,179184.990458,0,
1574985600000,0.1152,0.1203,0.114,0.1164,1528806.69,1575071999999,178327.323102,863,671806.4,78574.092048,0,
1575072000000,0.1164,0.1173,0.1085,0.1102,1365602.6,1575158399999,153564.76691,784,531013.58,59984.25305,0,
1575158400000,0.1104,0.1104,0.1054,0.1071,917153.91,1575244799999,97808.370619,587,339449.16,36254.634405,0,
1575244800000,0.1071,0.1084,0.1035,0.1046,1315887.43,1575331199999,138308.154226,667,506685.28,53529.256728,0,
1575331200000,0.1047,0.1056,0.1,0.1018,2185524.76,1575417599999,224148.330948,996,806597.69,82722.541255,0,
1575417600000,0.1018,0.102,0.095,0.0969,2219699.53,1575503999999,217090.793679,1197,1058722.38,103752.644599,0,
1575504000000,0.0964,0.097,0.0911,0.0932,1254021.72,1575590399999,117540.719866,935,492627.25,46261.049261,0,
1575590400000,0.0934,0.0998,0.0928,0.0984,1638680.0,1575676799999,158777.770023,1012,855647.01,82990.537347,0,
1575676800000,0.098,0.0988,0.0939,0.094,1035540.84,1575763199999,99602.871537,709,320621.18,30796.334845,0,
1575763200000,0.0945,0.103,0.0928,0.1006,2506281.67,1575849599999,246059.088147,1351,1263874.7,124163.693066,0,
1575849600000,0.0999,0.1066,0.0976,0.0989,2388062.03,1575935999999,244888.365784,1299,976273.46,100499.495992,0,
1575936000000,0.0981,0.0987,0.0883,0.0902,1405869.64,1576022399999,129798.400833,916,525130.93,48623.12111,0,
1576022400000,0.0902,0.0931,0.0876,0.0884,669509.82,1576108799999,60103.335484,455,184002.74,16717.518119,0,
1576108800000,0.089,0.0896,0.0843,0.0848,1349176.78,1576195199999,116193.878248,842,289402.15,24956.739315,0,
1576195200000,0.0849,0.0917,0.0843,0.0854,1275690.49,1576281599999,112034.85482,860,638766.22,56189.098229,0,
1576281600000,0.086,0.0868,0.0817,0.082,568792.93,1576367999999,47905.678655,394,183988.41,15538.372181,0,
1576368000000,0.0823,0.0995,0.0817,0.0919,3613339.7,1576454399999,332549.104163,1929,1778759.46,163701.259722,0,
1576454400000,0.0921,0.097,0.0843,0.0854,1797416.89,1576540799999,163784.742906,1016,655943.25,60320.089619,0,
1576540800000,0.0852,0.0855,0.0804,0.0811,731654.0,1576627199999,61250.028238,451,219542.2,18449.784634,0,
1576627200000,0.0811,0.1002,0.0811,0.0965,4091912.67,1576713599999,378176.06773,1778,2189193.93,201455.765912,0,
1576713600000,0.0965,0.1267,0.0955,0.1189,12021107.68,1576799999999,1342383.692936,5154,5668845.99,631098.913136,0,
1576800000000,0.1184,0.1249,0.1096,0.1123,6528676.19,1576886399999,756244.147777,3205,2548503.76,296149.094331,0,
1576886400000,0.1124,0.1128,0.1039,0.1064,5187717.46,1576972799999,563342.218663,2075,2187051.12,237394.918527,0,
1576972800000,0.1064,0.1345,0.1055,0.1227,8986732.35,1577059199999,1093992.221376,5325,3769716.12,456026.375947,0,
1577059200000,0.1227,0.1344,0.1191,0.123,5140387.63,1577145599999,647766.024012,3485,2504953.94,317221.279783,0,
1577145600000,0.123,0.1395,0.1208,0.1268,4720657.8,1577231999999,613646.147859,3454,2166887.96,281439.735511,0,
1577232000000,0.1268,0.1271,0.112,0.1153,3832166.74,1577318399999,453493.020368,2431,1458061.72,172598.45496,0,
1577318400000,0.1161,0.125,0.1134,0.1136,2592214.95,1577404799999,310158.125798,1602,1094457.34,131512.214861,0,
1577404800000,0.1136,0.1157,0.109,0.1102,1836161.88,1577491199999,205792.509497,1116,817533.13,91838.922697,0,
1577491200000,0.1102,0.1142,0.1076,0.11,1383466.26,1577577599999,153477.012557,1064,605122.88,67222.23825,0,
1577577600000,0.11,0.1179,0.1,0.1007,2341617.1,1577663999999,253910.350569,1596,743774.41,79882.454715,0,
1577664000000,0.1007,0.1051,0.0981,0.1013,1414151.96,1577750399999,143824.267464,946,683133.24,69463.021328,0,
1577750400000,0.1011,0.1028,0.0944,0.0955,1031227.36,1577836799999,101945.954526,684,281912.46,28176.950404,0,
1577836800000,0.0948,0.1011,0.0931,0.0989,784081.79,1577923199999,75959.916006,550,357452.83,34763.699808,0,
1577923200000,0.0987,0.1035,0.0892,0.0897,3094477.49,1578009599999,301848.884996,1674,1153834.06,114216.018298,0,
1578009600000,0.0895,0.0975,0.0869,0.0945,2014660.87,1578095999999,187565.336312,1379,1224754.28,114126.034466,0,
1578096000000,0.0944,0.0975,0.0938,0.0944,451049.32,1578182399999,42908.38211,361,244819.12,23318.998899,0,
1578182400000,0.0945,0.095,0.0913,0.092,610984.75,1578268799999,56895.187673,470,213204.37,19883.849174,0,
1578268800000,0.0921,0.1019,0.092,0.0961,1767183.1,1578355199999,172906.219615,1409,852350.08,83420.417609,0,
1578355200000,0.0962,0.1024,0.0936,0.0967,2272908.47,1578441599999,220008.008876,1480,1228512.46,119136.837609,0,
1578441600000,0.0964,0.0976,0.09,0.0914,2236551.43,1578527999999,206477.239445,1527,940919.56,87116.472522,0,
1578528000000,0.0914,0.101,0.0897,0.0912,1475393.09,1578614399999,140827.561831,1035,711228.61,68657.015312,0,
1578614400000,0.0914,0.0927,0.0891,0.0913,746362.47,1578700799999,67631.718135,651,252906.03,22993.078197,0,
1578700800000,0.0913,0.0936,0.0898,0.0899,618732.96,1578787199999,56461.99695,398,242745.14,22236.982306,0,
1578787200000,0.0902,0.0989,0.0899,0.0983,793379.89,1578873599999,75796.186142,547,532040.38,51171.972576,0,
1578873600000,0.0978,0.1,0.0936,0.0943,1117952.79,1578959999999,108685.131271,861,605040.89,59096.764154,0,
1578960000000,0.0943,0.0975,0.0919,0.0954,1483232.32,1579046399999,139185.936801,1207,647343.91,61046.111948,0,
1579046400000,0.0951,0.1012,0.0947,0.0962,1669596.19,1579132799999,163526.898683,1206,783108.17,77017.71833,0,
1579132800000,0.0961,0.0987,0.0937,0.0985,742910.2,1579219199999,71473.092344,709,348006.77,33577.656679,0,
1579219200000,0.0985,0.1031,0.0969,0.1026,1253115.9,1579305599999,125154.81444,985,658152.14,65686.571475,0,
1579305600000,0.1019,0.1059,0.0985,0.0998,1072063.31,1579391999999,109735.874214,1016,457745.24,47035.974723,0,
1579392000000,0.0995,0.111,0.0971,0.1066,3393332.39,1579478399999,353760.328607,2307,1846446.82,192599.028271,0,
1579478400000,0.1066,0.1127,0.1027,0.1085,1419303.7,1579564799999,151409.248836,1038,624217.95,66948.47744,0,
1579564800000,0.1085,0.1086,0.1011,0.1027,849099.15,1579651199999,88033.787423,621,312544.54,32423.085145,0,
1579651200000,0.1026,0.1066,0.1017,0.1036,904463.59,1579737599999,93961.465633,739,426792.98,44491.473957,0,
1579737600000,0.1036,0.1057,0.0984,0.0991,1025264.57,1579823999999,104006.231251,719,443063.86,45169.339096,0,
1579824000000,0.099,0.1,0.0929,0.0967,2089430.75,1579910399999,199206.177228,924,771880.71,73562.351709,0,
1579910400000,0.097,0.0975,0.0933,0.0936,708825.25,1579996799999,67736.265476,415,250953.62,24133.831494,0,
1579996800000,0.0937,0.0978,0.093,0.0978,406181.99,1580083199999,39081.236713,354,238295.37,22977.932826,0,
1580083200000,0.0977,0.099,0.0959,0.098,945864.03,1580169599999,91456.965974,509,580947.7,56176.673373,0,
1580169600000,0.098,0.0995,0.095,0.0964,434674.31,1580255999999,42299.205062,430,151904.35,14829.020324,0,
1580256000000,0.097,0.0973,0.0921,0.0931,1409590.02,1580342399999,132794.368228,813,371920.89,35069.653165,0,
1580342400000,0.0922,0.0948,0.0908,0.0912,685138.44,1580428799999,63318.562099,589,322632.15,29888.340322,0,
1580428800000,0.0914,0.0959,0.0911,0.095,1003571.26,1580515199999,93995.857381,613,665229.76,62443.3791,0,
1580515200000,0.0954,0.0967,0.093,0.0955,720613.0,1580601599999,68259.574293,487,349283.74,33223.389597,0,
1580601600000,0.0957,0.0974,0.095,0.0957,678176.99,1580687999999,65180.529096,554,267281.21,25756.006173,0,
1580688000000,0.0958,0.1015,0.0958,0.1011,1356191.75,1580774399999,132887.594833,1108,714110.56,70424.797929,0,
1580774400000,0.1011,0.1112,0.101,0.1089,2902796.95,1580860799999,304576.134466,1849,1557407.05,163851.216559,0,
1580860800000,0.1081,0.1107,0.1032,0.1049,1651370.07,1580947199999,175431.146764,1386,559424.61,59569.796224,0,
1580947200000,0.1057,0.183,0.1049,0.1516,19390496.53,1581033599999,2811769.07626,14406,8941928.71,1286258.381739,0,
1581033600000,0.1513,0.1957,0.144,0.1496,21897713.6,1581119999999,3701423.098318,23333,9208529.88,1566115.549843,0,
1581120000000,0.1488,0.166,0.1325,0.1479,6420533.28,1581206399999,961469.753555,7191,2756654.61,415124.688648,0,
1581206400000,0.1479,0.1948,0.1445,0.1687,8488586.49,1581292799999,1462197.355931,10105,4507814.91,782468.631596,0,
1581292800000,0.1687,0.174,0.15,0.1571,3747506.12,1581379199999,592950.843569,4694,1543977.67,245085.862823,0,
1581379200000,0.1567,0.19,0.1461,0.1797,5650141.27,1581465599999,934168.122418,7008,2772886.25,460852.827236,0,
1581465600000,0.1792,0.26,0.1791,0.1992,24552899.59,1581551999999,5357908.095687,26799,12131494.05,2678883.042636,0,
1581552000000,0.2,0.208,0.175,0.1792,6794034.39,1581638399999,1300157.828074,6888,2466462.87,473030.472724,0,
1581638400000,0.1792,0.22,0.1719,0.1845,6558620.24,1581724799999,1256828.72751,6546,3070685.49,592883.441788,0,
1581724800000,0.1841,0.2151,0.172,0.1732,4922590.35,1581811199999,945424.13215,5687,2160205.42,419374.545238,0,
1581811200000,0.1722,0.1945,0.151,0.1623,3723670.72,1581897599999,632293.957078,3519,1655090.16,282556.256882,0,
1581897600000,0.162,0.18,0.143,0.1623,4387841.57,1581983999999,697033.515761,4164,1779735.07,281746.502364,0,
1581984000000,0.1633,0.171,0.1547,0.1678,2558284.73,1582070399999,419300.270734,2408,989214.4,162342.87345,0,
1582070400000,0.1682,0.1756,0.1504,0.1529,1503342.66,1582156799999,243541.940244,1908,649322.81,106044.254174,0,
1582156800000,0.1523,0.17,0.1473,0.164,1628028.83,1582243199999,252733.226171,1791,773066.76,120815.441801,0,
1582243200000,0.1656,0.166,0.1534,0.1558,1367230.09,1582329599999,216569.389394,1400,630984.01,99987.703173,0,
1582329600000,0.1567,0.1616,0.1527,0.1575,936930.76,1582415999999,147604.314563,977,374501.15,59252.669181,0,
1582416000000,0.1575,0.186,0.1563,0.1691,2725334.83,1582502399999,470902.261202,3044,1318546.1,228529.589425,0,
1582502400000,0.1687,0.1697,0.1472,0.1483,2208999.1,1582588799999,344935.31541,2276,858275.28,134327.628614,0,
1582588800000,0.1489,0.1489,0.1358,0.1416,1462599.13,1582675199999,208870.756448,1414,640965.68,91572.770377,0,
1582675200000,0.1419,0.1494,0.1222,0.129,2287338.78,1582761599999,305069.7285,2161,644966.9,86864.229227,0,
1582761600000,0.1281,0.14,0.1214,0.1294,3244534.46,1582847999999,426103.452929,2604,1724822.42,227019.951623,0,
1582848000000,0.1294,0.1361,0.1169,0.1248,1778432.57,1582934399999,223858.195887,1683,720826.27,90409.966652,0,
1582934400000,0.1255,0.1327,0.1207,0.1218,1747086.33,1583020799999,220580.532958,1402,697709.27,88293.542219,0,
1583020800000,0.1216,0.1274,0.115,0.1164,860836.0,1583107199999,103856.42975,871,354675.51,43060.831469,0,
1583107200000,0.1164,0.1355,0.1134,0.1304,1976886.11,1583193599999,245281.186494,1819,970051.38,120055.794948,0,
1583193600000,0.1301,0.142,0.1289,0.1353,2001747.82,1583279999999,268239.601292,1915,890153.72,119493.072565,0,
1583280000000,0.1348,0.1509,0.1323,0.1477,2793850.18,1583366399999,394952.626132,2854,1367505.57,193215.882508,0,
1583366400000,0.1483,0.1629,0.1422,0.1471,3212552.83,1583452799999,481412.755045,3200,1742443.79,263593.400462,0,
1583452800000,0.1471,0.154,0.1447,0.1449,1634111.75,1583539199999,243502.325084,1959,711492.04,106041.574984,0,
1583539200000,0.146,0.1526,0.1312,0.1365,2125778.65,1583625599999,303829.432785,2105,922157.86,132630.290793,0,
1583625600000,0.136,0.1363,0.1154,0.1166,1692638.24,1583711999999,213861.249467,1381,663475.2,84111.740165,0,
1583712000000,0.1176,0.1219,0.1052,0.1167,2133344.05,1583798399999,243782.941458,1471,895474.15,102748.200051,0,
1583798400000,0.1165,0.1445,0.1155,0.1372,4463679.08,1583884799999,590251.899825,3826,2056370.84,274377.078279,0,
1583884800000,0.1368,0.166,0.1239,0.1363,11567772.69,1583971199999,1713255.752697,9081,5708103.8,851638.467643,0,
1583971200000,0.1369,0.1373,0.0613,0.0654,6752901.25,1584057599999,631328.668111,4487,2525343.08,229673.576627,0,
1584057600000,0.0647,0.0933,0.043,0.0755,6446435.49,1584143999999,441401.896572,3583,3412001.89,237028.77886,0,
1584144000000,0.0748,0.0844,0.0671,0.07,3343656.79,1584230399999,250218.986217,2082,1430476.51,106567.502337,0,
1584230400000,0.0701,0.0767,0.0677,0.0682,1999231.02,1584316799999,143207.368204,1367,895834.92,64573.75815,0,
1584316800000,0.0677,0.068,0.0494,0.0588,3580364.42,1584403199999,204761.480706,1842,1578833.05,90670.874207,0,
1584403200000,0.0591,0.0746,0.0572,0.0687,2941591.22,1584489599999,194739.84083,1680,1751202.02,116046.31032,0,
1584489600000,0.0689,0.0696,0.0609,0.0686,1353148.01,1584575999999,89731.190299,1271,488248.3,32336.190968,0,
1584576000000,0.0687,0.0871,0.0687,0.0831,3988909.06,1584662399999,312169.973678,2116,2331255.75,183598.725843,0,
1584662400000,0.0846,0.1023,0.0739,0.082,3818066.94,1584748799999,332548.567103,2601,1568885.67,137571.724529,0,
1584748800000,0.0823,0.095,0.078,0.0872,1599075.15,1584835199999,137633.950074,1120,746193.46,64103.514692,0,
1584835200000,0.0865,0.0975,0.078,0.0794,2776958.93,1584921599999,240792.108362,1933,1184710.41,103462.957059,0,
1584921600000,0.079,0.0895,0.0775,0.0858,1182765.32,1585007999999,98149.543098,1010,592500.64,49162.547032,0,
1585008000000,0.0858,0.0889,0.0825,0.0844,1212341.32,1585094399999,103636.98133,884,622252.5,52929.343288,0,
1585094400000,0.0849,0.0886,0.0811,0.0836,999739.08,1585180799999,83868.163141,695,440062.09,36907.77203,0,
1585180800000,0.0843,0.0905,0.0833,0.086,859891.84,1585267199999,73608.048791,604,414975.73,35468.503687,0,
1585267200000,0.0866,0.115,0.085,0.0874,8829483.0,1585353599999,891094.141209,5471,3937269.57,398226.411436,0,
1585353600000,0.0872,0.0904,0.0816,0.087,2441920.99,1585439999999,209214.172097,1428,1170758.82,100059.875828,0,
1585440000000,0.0869,0.0888,0.0792,0.0803,1117535.99,1585526399999,94039.463575,762,551071.01,46367.20289,0,
1585526400000,0.0805,0.0944,0.0805,0.0899,1561078.02,1585612799999,136905.804723,1007,713731.67,62136.689184,0,
1585612800000,0.0899,0.0915,0.0871,0.0872,1102218.05,1585699199999,97859.277806,702,328979.58,29346.107858,0,
1585699200000,0.0878,0.1,0.0825,0.0942,3471807.05,1585785599999,313192.569618,2268,1666263.4,150750.310573,0,
1585785600000,0.0941,0.1051,0.0916,0.0944,4985747.36,1585871999999,485802.090445,3156,2343465.03,227778.793997,0,
1585872000000,0.094,0.1,0.0926,0.0944,3191510.96,1585958399999,307351.969478,2104,1586354.95,153251.433532,0,
1585958400000,0.095,0.1008,0.095,0.0993,1906287.76,1586044799999,186119.613447,1152,1123528.23,110137.41242,0,
1586044800000,0.0991,0.0991,0.0931,0.0958,1090218.16,1586131199999,104395.814141,696,440725.99,42187.415793,0,
1586131200000,0.0963,0.1032,0.0962,0.1029,1513204.02,1586217599999,151359.151987,1154,645553.66,64607.852921,0,
1586217600000,0.1032,0.1048,0.099,0.1016,1829980.76,1586303999999,186604.356513,1289,943600.51,96518.545402,0,
1586304000000,0.1017,0.1035,0.1,0.1015,793320.93,1586390399999,80654.281383,540,395932.73,40338.370834,0,
1586390400000,0.1015,0.1132,0.1011,0.1039,1927785.08,1586476799999,203955.784855,1604,1080335.43,114541.146578,0,
1586476800000,0.1039,0.1043,0.0881,0.0919,2405357.65,1586563199999,225736.266732,1690,1031213.39,96702.90947,0,
1586563200000,0.0921,0.0955,0.0906,0.0921,553769.19,1586649599999,51563.759197,506,278946.85,25988.264435,0,
1586649600000,0.0921,0.0959,0.0907,0.0913,1048299.27,1586735999999,97568.227731,606,407641.63,38081.122054,0,
1586736000000,0.0913,0.0913,0.085,0.0886,1947261.53,1586822399999,171196.868574,1056,923142.55,81267.973404,0,
1586822400000,0.0891,0.0906,0.0857,0.089,1049681.37,1586908799999,92678.527113,642,426104.88,37793.571229,0,
1586908800000,0.0885,0.0918,0.0853,0.0855,1071235.12,1586995199999,94755.178258,489,467507.16,41326.716906,0,
1586995200000,0.0853,0.0934,0.0835,0.0921,1664151.62,1587081599999,148002.982786,1078,816992.33,72541.143958,0,
1587081600000,0.0927,0.0933,0.0893,0.0901,644223.53,1587167999999,58699.114866,373,256224.1,23393.953115,0,
1587168000000,0.0902,0.0965,0.0902,0.0947,1374141.92,1587254399999,127547.534151,632,821308.99,76108.748258,0,
1587254400000,0.0944,0.0949,0.0897,0.092,811890.09,1587340799999,74633.944733,546,364543.09,33484.588148,0,
